x_values,y_values,count,word,Cluster,Silhouette
0.6683081,-0.037163682,26.0,congrats,C2,0.6093959695915416
0.0164042,-0.06071858,11.0,andoid,C2,0.680544767201664
0.6330097,0.090766475,25.0,important,C2,0.6090780465100024
0.5387134,-0.034353178,14.0,japanese,C2,0.6799029926026694
0.32153904,-0.0069053643,14.0,quake,C2,0.7037092600255699
0.3993084,-0.019691736,13.0,unofficial,C2,0.7014348168474421
0.3251994,0.024716312,14.0,expect,C2,0.6971923965055645
0.2540747,-0.015087212,15.0,exclusive,C2,0.7031595212836386
0.67949075,-0.025399156,18.0,floor,C2,0.6238747013655
0.21665114,0.00082431943,15.0,sxflip,C2,0.7003173197309258
0.38240305,-0.0005726895,15.0,tried,C2,0.7005065915208357
0.425037,-0.030518807,14.0,brought,C2,0.698942215328939
0.8922968,-0.010264593,30.0,including,C6,0.5801271747516912
0.4270252,-0.039325643,13.0,drop,C2,0.6975294938909349
0.24515119,-0.015336927,11.0,downloading,C2,0.7030194624775951
0.6318433,-0.032441583,19.0,favorite,C2,0.6461230166278533
0.33265767,-0.05020298,12.0,indie,C2,0.7004022830600953
0.358596,-0.031070726,15.0,survive,C2,0.7030662213493051
0.027152566,-0.05494486,11.0,custom,C2,0.6824765776056049
0.22687633,-0.039932694,11.0,feed,C2,0.7005078165081047
0.22447085,-0.026376095,11.0,beard,C2,0.7019590913342975
0.31116655,-0.012171356,12.0,order,C2,0.704186835670867
0.5811742,-0.058677245,27.0,enter,C2,0.6434151739893064
0.36305282,-0.008524053,13.0,insight,C2,0.7027907620540496
0.12832092,-0.015035212,15.0,zlf,C2,0.6951690556202601
0.9986686,-0.03534715,25.0,pack,C6,0.6214518851984111
0.42373076,-0.0099142585,15.0,original,C2,0.698554079909741
0.40361828,-0.03837768,14.0,welcome,C2,0.6998376852759912
0.7918815,-0.07133706,12.0,keyboard,C2,0.5466001630550372
0.6756373,-0.06953253,20.0,drive,C2,0.6109287373463058
0.9069269,-0.103247985,34.0,said,C6,0.6049568148109078
0.62499636,-0.03557646,14.0,steve,C2,0.6526487800910907
0.20614785,-0.027235454,11.0,smackdown,C2,0.7009038321043013
0.4925785,-0.024776466,12.0,robot,C2,0.6895758744351512
0.4307311,-0.05057243,13.0,title,C2,0.6946821515255451
0.21328712,-0.0024122328,12.0,latitude,C2,0.7009410273902928
0.25728667,-0.028780818,11.0,competitor,C2,0.7030634166887292
0.5288483,-0.028260455,19.0,asked,C2,0.6800440007163934
0.58995444,0.0027578075,20.0,mike,C2,0.6591106476800683
0.3440787,-0.039274458,12.0,water,C2,0.7024382571427461
0.6712515,-0.084135115,31.0,boomer,C2,0.5741606859768312
0.11801348,-0.0141287,11.0,classiest,C2,0.694702390817709
0.475925,-0.0033668263,16.0,fascist,C2,0.6907412038611395
0.2319564,-0.023795184,12.0,worry,C2,0.7026636947161081
0.20133424,-0.023765363,13.0,kick,C2,0.7009879216265614
0.23702964,-0.018565878,13.0,envy,C2,0.7030126040886836
0.55940056,-0.07113522,18.0,challenge,C2,0.6621072488457024
0.3505959,-0.003421492,18.0,killing,C2,0.7007621542651726
0.29649168,-0.032263797,17.0,lonely,C2,0.70250623446332
0.2604635,-0.025356332,15.0,planet,C2,0.7032749671884205
0.5107332,0.009549869,16.0,kind,C2,0.6819717383470963
0.32738,-0.056860905,15.0,dear,C2,0.6986438360960503
0.21439868,-0.05295738,15.0,pearl,C2,0.6971529966661378
0.5772182,-0.019361863,13.0,happens,C2,0.6701850954881734
0.2666558,-0.005414505,11.0,leanstartup,C2,0.702950265552489
0.065862186,0.007110713,18.0,confirmed,C2,0.6869447379866984
0.07197791,-0.012145922,11.0,novelty,C2,0.6903381016073107
0.18490845,-0.019063167,12.0,fade,C2,0.7000396918045269
0.7349389,-0.014048314,19.0,reading,C2,0.586229568270549
0.16430564,-0.03619325,12.0,hosted,C2,0.6973046363188731
0.13646413,-0.025010772,11.0,advice,C2,0.6959985968334985
1.030129,-0.1053039,40.0,featured,C6,0.6443826425004378
0.3487566,-0.027303433,11.0,ton,C2,0.7032560119394612
0.62771034,-0.049123544,20.0,useful,C2,0.6431855974105756
0.76640564,-0.053935517,16.0,blue,C2,0.5613706482648559
0.46932474,-0.03712437,15.0,double,C2,0.69260726729535
0.27457562,-0.039229106,12.0,signing,C2,0.702497318814232
0.86745363,-0.045267753,26.0,visit,C6,0.564618248927615
0.3229566,-0.03795896,13.0,art,C2,0.7031746781904679
0.3359578,-0.05911848,16.0,thinking,C2,0.6974857656178981
0.20392448,-0.034385175,12.0,handle,C2,0.7002556338124226
0.4908357,-0.04472396,24.0,watching,C2,0.6779871809717342
0.6806794,-0.11139291,36.0,checking,C2,0.5394569061339969
0.40998152,-0.032802943,12.0,kill,C2,0.6997488656876304
0.4661177,-0.027426718,12.0,wearing,C2,0.6936962934837964
0.24948509,-0.019258453,12.0,smartphone,C2,0.7034646020985744
0.39280462,-0.081896216,13.0,discovr,C2,0.6870848007786148
0.4964938,0.011650032,15.0,chris,C2,0.6844747134852798
0.29553175,0.07444973,15.0,swarm,C2,0.6811637169572886
0.5522791,-0.049043696,17.0,crowley,C2,0.6727383402178615
0.105141215,0.0009670595,11.0,ireport,C2,0.6928260085397095
0.3697264,-0.038256425,11.0,taco,C2,0.7012543845008252
0.40165544,-0.030163167,12.0,youtube,C2,0.7006751471201983
0.5356665,-0.040866163,14.0,personalized,C2,0.6796535788804052
0.634935,-0.058872517,16.0,heart,C2,0.6416610438113501
0.24821262,-0.017086253,11.0,kinda,C2,0.7031650850555102
0.16375187,-0.013387059,13.0,contest,C2,0.6984844931241607
0.23737597,-0.031095317,14.0,appears,C2,0.7022535241127914
0.48234296,-0.066257745,28.0,marissagoogle,C2,0.6652499117190651
0.4413072,-0.029556666,12.0,style,C2,0.6968330313639556
0.64943516,-0.04634908,20.0,online,C2,0.6335550497671788
0.20486802,-0.030957153,12.0,baby,C2,0.7006965890658571
0.6392653,-0.022762334,14.0,bank,C2,0.6477162784049846
0.44061732,-0.013162031,13.0,recap,C2,0.6970869300780004
0.78371745,-0.038862504,27.0,project,C6,0.49154080778584736
0.12671392,-0.0452453,13.0,guard,C2,0.6930062734870571
0.038152855,0.13864407,12.0,possible,C2,0.6579326288250551
0.84748435,-0.044225335,19.0,trip,C6,0.5198532492285972
0.05168895,-0.036812276,13.0,lustre,C2,0.6871595485022634
0.021583945,0.1649825,11.0,rumour,C2,0.6500627426219558
0.4781079,-0.04978294,12.0,native,C2,0.6884172153333046
0.59902644,-0.04484205,18.0,heat,C2,0.6584576872745979
0.37760857,-0.02243803,12.0,side,C2,0.7026088575523836
0.28908813,-0.030070053,11.0,driver,C2,0.703603241733719
0.23537314,-0.023346419,11.0,scene,C2,0.7026133679151711
0.12364836,-0.001436792,13.0,yourmom,C2,0.6946694187558782
0.58692694,-0.046839036,15.0,us,C2,0.6640539054288872
0.34918666,-0.021559088,13.0,texting,C2,0.7040419803434113
0.50620335,-0.024428671,11.0,voice,C2,0.6865944328471874
0.57620716,-0.011951199,12.0,adoption,C2,0.6699165040888454
0.5277344,0.012562064,14.0,conversation,C2,0.6782044991410243
0.3563944,-0.024944562,11.0,roll,C2,0.7031002750268865
0.49137276,-0.02326725,12.0,john,C2,0.6898094617360935
0.5034411,-0.028874543,13.0,entry,C2,0.6877365223650106
0.17010736,0.0132014975,11.0,photography,C2,0.6962564275026716
0.13412367,-0.027611924,14.0,streaming,C2,0.6955484594883542
0.68339956,-0.027028017,20.0,tyson,C2,0.6177826509744906
0.20407599,-0.03866854,13.0,bavcid,C2,0.6996819915145978
0.31659937,-0.009463475,13.0,josh,C2,0.704069315594093
0.2205001,-0.026862679,13.0,pass,C2,0.701935776101099
0.1059403,0.07364864,11.0,hearing,C2,0.6787688287639131
0.10162421,-0.034064397,11.0,sticker,C2,0.6922287090535181
