x_values,y_values,count,word,Cluster,Silhouette
continuous,continuous,continuous,string,C1 C2,continuous
,,,meta,meta,meta
1.0924745,-0.10664505,34.0,market,C1,0.7383955380922589
0.22478575,-0.021146696,12.0,accessibility,C1,0.7380653306390607
-0.011705769,0.096608035,11.0,circus,C1,0.7340802286471927
0.28540507,-0.002531527,11.0,grape,C1,0.7383938507630572
0.6683081,-0.037163682,26.0,congrats,C1,0.7399852072438033
0.0164042,-0.06071858,11.0,andoid,C1,0.7358000052561783
0.6330097,0.090766475,25.0,important,C1,0.7381842374040579
0.5387134,-0.034353178,14.0,japanese,C1,0.7397624117160351
0.32153904,-0.0069053643,14.0,quake,C1,0.7387732683322085
0.3993084,-0.019691736,13.0,unofficial,C1,0.7392600007385911
0.3251994,0.024716312,14.0,expect,C1,0.7384122839160003
0.2540747,-0.015087212,15.0,exclusive,C1,0.7383487019443596
0.67949075,-0.025399156,18.0,floor,C1,0.7399176901801012
0.21665114,0.00082431943,15.0,sxflip,C1,0.7379132524198865
0.38240305,-0.0005726895,15.0,tried,C1,0.7390879172593292
0.425037,-0.030518807,14.0,brought,C1,0.7394351394559889
0.8922968,-0.010264593,30.0,including,C1,0.73938439097683
0.4270252,-0.039325643,13.0,drop,C1,0.7394047339454852
0.24515119,-0.015336927,11.0,downloading,C1,0.7381787412678863
0.6318433,-0.032441583,19.0,favorite,C1,0.7399841618032144
0.33265767,-0.05020298,12.0,indie,C1,0.7388360581994986
0.358596,-0.031070726,15.0,survive,C1,0.7391307775967971
0.027152566,-0.05494486,11.0,custom,C1,0.7359453584141706
0.22687633,-0.039932694,11.0,feed,C1,0.7380484812309369
0.22447085,-0.026376095,11.0,beard,C1,0.7380397252954044
0.31116655,-0.012171356,12.0,order,C1,0.7386859358695049
0.5811742,-0.058677245,27.0,enter,C1,0.7398423720128008
0.36305282,-0.008524053,13.0,insight,C1,0.7390067008208339
0.12832092,-0.015035212,15.0,zlf,C1,0.7371572313049378
0.9986686,-0.03534715,25.0,pack,C1,0.739086774111794
0.42373076,-0.0099142585,15.0,original,C1,0.7393617980424033
0.40361828,-0.03837768,14.0,welcome,C1,0.7393382861963703
0.7918815,-0.07133706,12.0,keyboard,C1,0.7394239020020759
0.6756373,-0.06953253,20.0,drive,C1,0.7398989306425963
0.9069269,-0.103247985,34.0,said,C1,0.7391514498303724
0.62499636,-0.03557646,14.0,steve,C1,0.7398349947910592
0.20614785,-0.027235454,11.0,smackdown,C1,0.7378768552240403
0.4925785,-0.024776466,12.0,robot,C1,0.739559412105139
0.4307311,-0.05057243,13.0,title,C1,0.7393795167349773
0.21328712,-0.0024122328,12.0,latitude,C1,0.7378529264336581
0.25728667,-0.028780818,11.0,competitor,C1,0.7383141492331506
0.5288483,-0.028260455,19.0,asked,C1,0.7398484635789468
0.58995444,0.0027578075,20.0,mike,C1,0.7397291305490579
0.3440787,-0.039274458,12.0,water,C1,0.7389507556599226
0.6712515,-0.084135115,31.0,boomer,C1,0.7396776043982249
0.11801348,-0.0141287,11.0,classiest,C1,0.736965361575272
0.475925,-0.0033668263,16.0,fascist,C1,0.7395109694632184
0.2319564,-0.023795184,12.0,worry,C1,0.7381345042169282
0.20133424,-0.023765363,13.0,kick,C1,0.737885531243239
0.23702964,-0.018565878,13.0,envy,C1,0.7381885024584907
0.55940056,-0.07113522,18.0,challenge,C1,0.7397571836466882
0.3505959,-0.003421492,18.0,killing,C1,0.7389671878370344
0.29649168,-0.032263797,17.0,lonely,C1,0.7387357024419611
0.2604635,-0.025356332,15.0,planet,C1,0.7384368750601598
0.5107332,0.009549869,16.0,kind,C1,0.7394589894485961
0.32738,-0.056860905,15.0,dear,C1,0.7388434743402826
0.21439868,-0.05295738,15.0,pearl,C1,0.7379793281918121
0.5772182,-0.019361863,13.0,happens,C1,0.7397197568605794
0.2666558,-0.005414505,11.0,leanstartup,C1,0.7382813784802649
0.065862186,0.007110713,18.0,confirmed,C1,0.7363295891204917
0.07197791,-0.012145922,11.0,novelty,C1,0.7364482965982414
0.18490845,-0.019063167,12.0,fade,C1,0.737691673164472
0.7349389,-0.014048314,19.0,reading,C1,0.7397995092961162
0.16430564,-0.03619325,12.0,hosted,C1,0.7375042081967842
0.13646413,-0.025010772,11.0,advice,C1,0.7371912845365152
1.030129,-0.1053039,40.0,featured,C1,0.7385305375984302
0.3487566,-0.027303433,11.0,ton,C1,0.7389399058438662
0.62771034,-0.049123544,20.0,useful,C1,0.7399949665464665
0.76640564,-0.053935517,16.0,blue,C1,0.73973679602599
0.46932474,-0.03712437,15.0,double,C1,0.7396247998090323
0.27457562,-0.039229106,12.0,signing,C1,0.7384748306800739
0.86745363,-0.045267753,26.0,visit,C1,0.7396531412539753
0.3229566,-0.03795896,13.0,art,C1,0.7388549377333411
0.3359578,-0.05911848,16.0,thinking,C1,0.7388993963763852
0.20392448,-0.034385175,12.0,handle,C1,0.7378881704527425
0.4908357,-0.04472396,24.0,watching,C1,0.739703389306331
0.6806794,-0.11139291,36.0,checking,C1,0.7392142752707954
0.40998152,-0.032802943,12.0,kill,C1,0.7392988878283151
0.4661177,-0.027426718,12.0,wearing,C1,0.7394950521301199
0.24948509,-0.019258453,12.0,smartphone,C1,0.7382671711844746
0.39280462,-0.081896216,13.0,discovr,C1,0.7389381594181658
0.4964938,0.011650032,15.0,chris,C1,0.7393715937297785
0.29553175,0.07444973,15.0,swarm,C1,0.7373083059003565
0.5522791,-0.049043696,17.0,crowley,C1,0.7398594564387955
0.105141215,0.0009670595,11.0,ireport,C1,0.7367304236072265
0.3697264,-0.038256425,11.0,taco,C1,0.7390546511656255
0.40165544,-0.030163167,12.0,youtube,C1,0.7392606849304718
0.5356665,-0.040866163,14.0,personalized,C1,0.7397555401865508
0.634935,-0.058872517,16.0,heart,C1,0.7398671445316198
0.24821262,-0.017086253,11.0,kinda,C1,0.7382120178066373
0.16375187,-0.013387059,13.0,contest,C1,0.7374853690811783
0.23737597,-0.031095317,14.0,appears,C1,0.7382348877755297
0.48234296,-0.066257745,28.0,marissagoogle,C1,0.7394692831469158
0.4413072,-0.029556666,12.0,style,C1,0.7394184477148399
0.64943516,-0.04634908,20.0,online,C1,0.7400042117915006
0.20486802,-0.030957153,12.0,baby,C1,0.7378995622199109
0.6392653,-0.022762334,14.0,bank,C1,0.7397941716981354
0.44061732,-0.013162031,13.0,recap,C1,0.7393884657259971
0.78371745,-0.038862504,27.0,project,C1,0.739859811182779
0.12671392,-0.0452453,13.0,guard,C1,0.7371225110410199
0.038152855,0.13864407,12.0,possible,C1,0.7337004338759494
0.84748435,-0.044225335,19.0,trip,C1,0.7396185658135932
0.05168895,-0.036812276,13.0,lustre,C1,0.7363118408178627
0.021583945,0.1649825,11.0,rumour,C1,0.7328838456505264
0.4781079,-0.04978294,12.0,native,C1,0.7395063231681644
0.59902644,-0.04484205,18.0,heat,C1,0.7399542152852907
0.37760857,-0.02243803,12.0,side,C1,0.7391280302441432
0.28908813,-0.030070053,11.0,driver,C1,0.7385551394106107
0.23537314,-0.023346419,11.0,scene,C1,0.7381277791826931
0.12364836,-0.001436792,13.0,yourmom,C1,0.736997386776002
0.58692694,-0.046839036,15.0,us,C1,0.7398526835618773
0.34918666,-0.021559088,13.0,texting,C1,0.7390065637280057
0.50620335,-0.024428671,11.0,voice,C1,0.7395378015570565
0.57620716,-0.011951199,12.0,adoption,C1,0.739623745980896
0.5277344,0.012562064,14.0,conversation,C1,0.7393965371187472
0.3563944,-0.024944562,11.0,roll,C1,0.7389781497509395
0.49137276,-0.02326725,12.0,john,C1,0.7395509940880669
0.5034411,-0.028874543,13.0,entry,C1,0.739641928464928
0.17010736,0.0132014975,11.0,photography,C1,0.7372688750416497
0.13412367,-0.027611924,14.0,streaming,C1,0.7372398945815188
0.68339956,-0.027028017,20.0,tyson,C1,0.7399609313424842
0.20407599,-0.03866854,13.0,bavcid,C1,0.7379075294280854
0.31659937,-0.009463475,13.0,josh,C1,0.738735439529698
0.2205001,-0.026862679,13.0,pass,C1,0.7380655980565999
0.1059403,0.07364864,11.0,hearing,C1,0.7357043190775777
0.10162421,-0.034064397,11.0,sticker,C1,0.7368249304194078
